"iso","data_year","perurb"
"DMA",2031,0.744626354673463
"DMA",2032,0.747692149451002
"DMA",2033,0.750758042964333
"DMA",2034,0.753826989263882
"DMA",2035,0.756878908105748
"DMA",2036,0.75992501669149
"DMA",2037,0.7629645801762
"DMA",2038,0.765979858185181
"DMA",2039,0.768965827453702
"DMA",2040,0.771931178149834
"DMA",2041,0.774865202228828
"DMA",2042,0.777770622705905
"DMA",2043,0.780656637921033
"DMA",2044,0.783504755513686
"DMA",2045,0.786332627009148
"DMA",2046,0.789136594770142
"DMA",2047,0.791908038826899
"DMA",2048,0.794649115974764
"DMA",2049,0.797370063992508
"DMA",2050,0.800065167807103
"DNK",1950,0.6798284363856
"DNK",1951,0.683137611480925
"DNK",1952,0.68643282770947
"DNK",1953,0.689700547976041
"DNK",1954,0.692953690642768
"DNK",1955,0.696187920224789
"DNK",1956,0.703513559603486
"DNK",1957,0.712066659236554
"DNK",1958,0.720482609201355
"DNK",1959,0.728746152774463
"DNK",1960,0.736865875692328
"DNK",1961,0.744172281609969
"DNK",1962,0.750929915734385
"DNK",1963,0.757566931034196
"DNK",1964,0.764091760805093
"DNK",1965,0.770476802661928
"DNK",1966,0.776192033878128
"DNK",1967,0.781631590363081
"DNK",1968,0.786982426057342
"DNK",1969,0.792222793053117
"DNK",1970,0.797374535132231
"DNK",1971,0.80239418980596
"DNK",1972,0.807306655424076
"DNK",1973,0.812112337281314
"DNK",1974,0.816831729320654
"DNK",1975,0.821458742903284
"DNK",1976,0.826000090135
"DNK",1977,0.828859858996732
"DNK",1978,0.831686070974952
"DNK",1979,0.834474995345504
"DNK",1980,0.837230688463674
"DNK",1981,0.839147304215287
"DNK",1982,0.840246292025002
"DNK",1983,0.841339188730697
"DNK",1984,0.842427509617756
"DNK",1985,0.843506849400781
"DNK",1986,0.844581562360878
"DNK",1987,0.845650137758812
"DNK",1988,0.846714291096764
"DNK",1989,0.847769581906614
"DNK",1990,0.848434823963284
"DNK",1991,0.848706514257868
"DNK",1992,0.848977985749229
"DNK",1993,0.849248334823807
"DNK",1994,0.849518760455576
"DNK",1995,0.849788751666442
"DNK",1996,0.85005880270835
"DNK",1997,0.850327727304508
"DNK",1998,0.85059634414822
"DNK",1999,0.850864768026602
"DNK",2000,0.850999982400939
"DNK",2001,0.851497985652275
"DNK",2002,0.85249798010386
"DNK",2003,0.853596123088164
"DNK",2004,0.855660466935332
"DNK",2005,0.858556593483006
"DNK",2006,0.860978347457884
"DNK",2007,0.862933840247739
"DNK",2008,0.864868733737798
"DNK",2009,0.86653558787409
"DNK",2010,0.867946066532201
"DNK",2011,0.869574142202411
"DNK",2012,0.871418514042911
"DNK",2013,0.872922444981808
"DNK",2014,0.874097664618495
"DNK",2015,0.875263658888374
"DNK",2016,0.876421907361337
"DNK",2017,0.877567845825388
"DNK",2018,0.878740731369418
"DNK",2019,0.87993816343747
"DNK",2020,0.881159087772564
"DNK",2021,0.882402785782802
"DNK",2022,0.883668108876764
"DNK",2023,0.884954266226731
"DNK",2024,0.886260408684828
"DNK",2025,0.887585076148914
"DNK",2026,0.888927821310964
"DNK",2027,0.890287256995155
"DNK",2028,0.891662438383394
"DNK",2029,0.893052567895715
"DNK",2030,0.894456251755328
"DNK",2031,0.895872612851638
"DNK",2032,0.897300544481908
"DNK",2033,0.898739048688078
"DNK",2034,0.900186926794982
"DNK",2035,0.90164306087923
"DNK",2036,0.903106521415921
"DNK",2037,0.904575816179667
"DNK",2038,0.906050277087533
"DNK",2039,0.907528097489005
"DNK",2040,0.909008519151983
"DNK",2041,0.910489927226181
"DNK",2042,0.911970440775005
"DNK",2043,0.913447897013068
"DNK",2044,0.914904639813148
"DNK",2045,0.916339082799281
"DNK",2046,0.917751613376825
"DNK",2047,0.919142290569975
"DNK",2048,0.920511410949004
"DNK",2049,0.921859432946923
"DNK",2050,0.923186550365339
"DOM",1950,0.237412746219954
"DOM",1951,0.243414445098333
"DOM",1952,0.249526965640008
"DOM",1953,0.255723435653211
"DOM",1954,0.262029056442933
"DOM",1955,0.268434165799963
"DOM",1956,0.274946565671034
"DOM",1957,0.2815377475757
"DOM",1958,0.2882334961439
"DOM",1959,0.295023136773072
"DOM",1960,0.301914183243565
"DOM",1961,0.311116845585194
"DOM",1962,0.320741787498743
"DOM",1963,0.330521559225071
"DOM",1964,0.340463539221854
"DOM",1965,0.350520295709043
"DOM",1966,0.360725750523258
"DOM",1967,0.371058801112892
"DOM",1968,0.381525285145381
"DOM",1969,0.39207400091498
"DOM",1970,0.402741747155413
"DOM",1971,0.413505044358658
"DOM",1972,0.424366808447344
"DOM",1973,0.435271880028699
"DOM",1974,0.446255214441835
"DOM",1975,0.457291014352608
"DOM",1976,0.468384348128088
"DOM",1977,0.479478516186195
"DOM",1978,0.490608038182259
"DOM",1979,0.50174711426196
"DOM",1980,0.512899643655682
"DOM",1981,0.524008633837692
"DOM",1982,0.530502794950336
"DOM",1983,0.533230611742153
"DOM",1984,0.535959916694639
"DOM",1985,0.538679699472449
"DOM",1986,0.541400929776043
"DOM",1987,0.544119673170305
"DOM",1988,0.546839663721029
"DOM",1989,0.549549286043592
"DOM",1990,0.552259597388346
"DOM",1991,0.554966936595964
"DOM",1992,0.557674708253314
"DOM",1993,0.560371623596771
"DOM",1994,0.567517153244941
"DOM",1995,0.575977491323007
"DOM",1996,0.584405151602674
"DOM",1997,0.592760653800246
"DOM",1998,0.601074204095162
"DOM",1999,0.60933002195249
"DOM",2000,0.617534909283628
"DOM",2001,0.625651048403806
"DOM",2002,0.633708151401364
"DOM",2003,0.646046727387887
"DOM",2004,0.660030244980829
"DOM",2005,0.673702899659932
"DOM",2006,0.68710476561618
"DOM",2007,0.700200950027845
"DOM",2008,0.71299545894161
"DOM",2009,0.725424196627312
"DOM",2010,0.73752930520707
"DOM",2011,0.748273552808665
"DOM",2012,0.758024017843515
"DOM",2013,0.767488359444179
"DOM",2014,0.776704128949079
"DOM",2015,0.785656577821841
"DOM",2016,0.794356936857902
"DOM",2017,0.802770001443299
"DOM",2018,0.81074209712105
"DOM",2019,0.818280342944213
"DOM",2020,0.825403358444155
"DOM",2021,0.832129635638675
"DOM",2022,0.83847740858982
"DOM",2023,0.844464500154209
"DOM",2024,0.850108114787684
"DOM",2025,0.855425045783208
"DOM",2026,0.860431307417446
"DOM",2027,0.865142467395272
"DOM",2028,0.869573129202904
"DOM",2029,0.873737444804516
"DOM",2030,0.87764871486289
"DOM",2031,0.881319718934002
"DOM",2032,0.88476236675295
"DOM",2033,0.887987970157709
"DOM",2034,0.891007014479762
"DOM",2035,0.89382956425103
"DOM",2036,0.896464825274025
"DOM",2037,0.898921529408116
"DOM",2038,0.901207539400392
"DOM",2039,0.903330415007815
"DOM",2040,0.905296822137414
"DOM",2041,0.907112823388802
"DOM",2042,0.908783731317833
"DOM",2043,0.910313519656911
"DOM",2044,0.911822151735143
"DOM",2045,0.913307738002724
"DOM",2046,0.914770665898661
"DOM",2047,0.916211122549766
"DOM",2048,0.917629472754548
"DOM",2049,0.919025919167968
"DOM",2050,0.920400782797041
"DZA",1950,0.222132003313253
"DZA",1951,0.229652618222969
"DZA",1952,0.237360868894862
"DZA",1953,0.245223643373311
"DZA",1954,0.253271422409375
"DZA",1955,0.261491910399473
"DZA",1956,0.269894401073256
"DZA",1957,0.278441334712641
"DZA",1958,0.287164592843431
"DZA",1959,0.296048943987601
"DZA",1960,0.305103116543735
"DZA",1961,0.317974733400913
"DZA",1962,0.332143300434135
"DZA",1963,0.346622432986993
"DZA",1964,0.361411747100879
"DZA",1965,0.376426710103911
"DZA",1966,0.388396479055477
"DZA",1967,0.390042621057635
"DZA",1968,0.391693496406933
"DZA",1969,0.393342315898306
"DZA",1970,0.3949958467451
"DZA",1971,0.396651855945702
"DZA",1972,0.398312411845334
"DZA",1973,0.399970818304845
"DZA",1974,0.401633754870788
"DZA",1975,0.403299004931385
"DZA",1976,0.404968715094653
"DZA",1977,0.409282910793918
"DZA",1978,0.417941343681197
"DZA",1979,0.426650603352391
"DZA",1980,0.435417731619274
"DZA",1981,0.444201175872197
"DZA",1982,0.453031758188943
"DZA",1983,0.461892053570592
"DZA",1984,0.470788672966791
"DZA",1985,0.47967941015439
"DZA",1986,0.488595288588335
"DZA",1987,0.497223564429598
"DZA",1988,0.505114329785277
"DZA",1989,0.512980847957801
"DZA",1990,0.520851761631811
"DZA",1991,0.528712361739587
"DZA",1992,0.536569536163629
"DZA",1993,0.544387065563594
"DZA",1994,0.552193508745585
"DZA",1995,0.559974298631989
"DZA",1996,0.567736404385848
"DZA",1997,0.575444161224277
"DZA",1998,0.58313262393009
"DZA",1999,0.591178111744434
"DZA",2000,0.599186016009667
"DZA",2001,0.60711952743455
"DZA",2002,0.615007679626402
"DZA",2003,0.622835875146134
"DZA",2004,0.63061114377662
"DZA",2005,0.638298097324305
"DZA",2006,0.645925362770319
"DZA",2007,0.653479105993818
"DZA",2008,0.660966534966365
"DZA",2009,0.668262036397923
"DZA",2010,0.675395679955474
"DZA",2011,0.68235694192744
"DZA",2012,0.689145781805479
"DZA",2013,0.695762454522942
"DZA",2014,0.702207506687045
"DZA",2015,0.708481676448417
"DZA",2016,0.714585968613743
"DZA",2017,0.72052150844537
"DZA",2018,0.72628967768895
"DZA",2019,0.731891980270024
"DZA",2020,0.737330025173507
"DZA",2021,0.742605540051431
"DZA",2022,0.747720366377824
"DZA",2023,0.75267641280547
"DZA",2024,0.757475570724933
"DZA",2025,0.762119829765467
"DZA",2026,0.766611098851499
"DZA",2027,0.770951263352827
"DZA",2028,0.775142170516196
"DZA",2029,0.779185440303578
"DZA",2030,0.783082503257806
"DZA",2031,0.786834451003966
"DZA",2032,0.790441714403559
"DZA",2033,0.793903410411953
"DZA",2034,0.79721492321293
"DZA",2035,0.800494850236245
"DZA",2036,0.803734794112726
"DZA",2037,0.806934817010895
"DZA",2038,0.810094978055641
"DZA",2039,0.813215402102063
"DZA",2040,0.816296164226342
"DZA",2041,0.81933742054186
"DZA",2042,0.822339277385179
"DZA",2043,0.825301882389646
"DZA",2044,0.8282254042726
"DZA",2045,0.831110030073214
"DZA",2046,0.833955905873852
"DZA",2047,0.836763257624108
"DZA",2048,0.839532273398486
"DZA",2049,0.842263179395057
"DZA",2050,0.844956194647872
"ECU",1950,0.28279770465849
"ECU",1951,0.288138620233778
"ECU",1952,0.293546344829322
"ECU",1953,0.298997770602604
"ECU",1954,0.304514387887021
"ECU",1955,0.310088098880981
"ECU",1956,0.315724924186699
"ECU",1957,0.321400926801711
"ECU",1958,0.327138150353993
"ECU",1959,0.332927575509879
"ECU",1960,0.33877572570976
"ECU",1961,0.344657386506628
"ECU",1962,0.350595380322426
"ECU",1963,0.356062185830363
"ECU",1964,0.361222778532976
"ECU",1965,0.366401218715233
"ECU",1966,0.371618028057499
"ECU",1967,0.37686480752892
"ECU",1968,0.382147953569645
"ECU",1969,0.3874445854086
"ECU",1970,0.392775198858729
"ECU",1971,0.398131491710055
"ECU",1972,0.403519616918539
"ECU",1973,0.408916416965975
"ECU",1974,0.414569226057581
"ECU",1975,0.423631796188305
"ECU",1976,0.432758508058961
"ECU",1977,0.441905966097631
"ECU",1978,0.451105585753964
"ECU",1979,0.460338831541817
"ECU",1980,0.469612089094829
"ECU",1981,0.478880862411425
"ECU",1982,0.488176967784829
"ECU",1983,0.496584734772425
"ECU",1984,0.504379826674619
"ECU",1985,0.512151310543613
"ECU",1986,0.519927733549763
"ECU",1987,0.527694436807413
"ECU",1988,0.535458338569916
"ECU",1989,0.543183945038861
"ECU",1990,0.550899380324564
"ECU",1991,0.557089720953753
"ECU",1992,0.56226006282467
"ECU",1993,0.567402738073866
"ECU",1994,0.572538027356636
"ECU",1995,0.577657712023941
"ECU",1996,0.582767684180371
"ECU",1997,0.587846047372942
"ECU",1998,0.59291279060925
"ECU",1999,0.597959736233446
"ECU",2000,0.602993000963844
"ECU",2001,0.607990738172477
"ECU",2002,0.611183164703956
"ECU",2003,0.613161147576966
"ECU",2004,0.61513813055219
"ECU",2005,0.617105876543922
"ECU",2006,0.619072517018102
"ECU",2007,0.621035246112884
"ECU",2008,0.62299673813478
"ECU",2009,0.624948821664559
"ECU",2010,0.626899520512311
"ECU",2011,0.628508261156176
"ECU",2012,0.629880763954291
"ECU",2013,0.631247347404442
"ECU",2014,0.632613729941662
"ECU",2015,0.633977991581956
"ECU",2016,0.635341946704158
"ECU",2017,0.636699994670631
"ECU",2018,0.638207837375859
"ECU",2019,0.639862567311118
"ECU",2020,0.64166305464776
"ECU",2021,0.643607889395734
"ECU",2022,0.645695677137583
"ECU",2023,0.64792482807991
"ECU",2024,0.650293648194185
"ECU",2025,0.652800215430327
"ECU",2026,0.655442479911099
"ECU",2027,0.658218195304432
"ECU",2028,0.661124997876697
"ECU",2029,0.664160295157036
"ECU",2030,0.667321201444797
"ECU",2031,0.670604829796864
"ECU",2032,0.674007841458995
"ECU",2033,0.677526816829971
"ECU",2034,0.681158005266875
"ECU",2035,0.684897351173164
"ECU",2036,0.688740526546352
"ECU",2037,0.692682869258908
"ECU",2038,0.696719104883397
"ECU",2039,0.700843628866809
"ECU",2040,0.705049870141004
"ECU",2041,0.709330199004458
"ECU",2042,0.713674582757529
"ECU",2043,0.718066086217103
"ECU",2044,0.722430105960342
"ECU",2045,0.726752326586039
"ECU",2046,0.731032259106338
"ECU",2047,0.735269576941838
"ECU",2048,0.739463967940766
"ECU",2049,0.743615030815413
"ECU",2050,0.7477225608292
"EGY",1950,0.319281481090608
"EGY",1951,0.324995967478504
"EGY",1952,0.330771072241958
"EGY",1953,0.33658147003523
"EGY",1954,0.342449858739115
"EGY",1955,0.348366799606723
"EGY",1956,0.354339153411312
"EGY",1957,0.360340636696448
"EGY",1958,0.366394503668673
"EGY",1959,0.372490799402666
"EGY",1960,0.378636434537724
"EGY",1961,0.382724535039326
"EGY",1962,0.386240441369618
"EGY",1963,0.389768264674493
"EGY",1964,0.393312556353937
"EGY",1965,0.396858281088811
"EGY",1966,0.400419829680566
"EGY",1967,0.403991901277742
"EGY",1968,0.407579124457164
"EGY",1969,0.4111663367023
"EGY",1970,0.414767955497008
"EGY",1971,0.418378724014372
"EGY",1972,0.422003246909592
"EGY",1973,0.425626186594257
"EGY",1974,0.429262161584271
"EGY",1975,0.432905762118942
"EGY",1976,0.436561676021511
"EGY",1977,0.438096939203432
"EGY",1978,0.438257093172173
"EGY",1979,0.438417278720352
"EGY",1980,0.43857771654605
"EGY",1981,0.438737703439536
"EGY",1982,0.438897925425003
"EGY",1983,0.439058177157909
"EGY",1984,0.439218635980134
"EGY",1985,0.439378679228766
"EGY",1986,0.439538957972999
"EGY",1987,0.438774253207252
"EGY",1988,0.437439502042411
"EGY",1989,0.436109311669543
"EGY",1990,0.434778226201515
"EGY",1991,0.433448069091317
"EGY",1992,0.432117054805674
"EGY",1993,0.430790666581956
"EGY",1994,0.429463445871395
"EGY",1995,0.428137234187582
"EGY",1996,0.426810240933426
"EGY",1997,0.426582426416171
"EGY",1998,0.427042967817297
"EGY",1999,0.427503630367345
"EGY",2000,0.427965069315664
"EGY",2001,0.428425354226926
"EGY",2002,0.428886394701824
"EGY",2003,0.429347556191483
"EGY",2004,0.429809482512506
"EGY",2005,0.430270258273614
"EGY",2006,0.430731794481427
"EGY",2007,0.430776569565459
"EGY",2008,0.43058212366619
"EGY",2009,0.43038824387872
"EGY",2010,0.430194113478869
"EGY",2011,0.429999997322392
"EGY",2012,0.429462410214439
"EGY",2013,0.428926467589826
"EGY",2014,0.428389954812939
"EGY",2015,0.427853605421099
"EGY",2016,0.427316685449975
"EGY",2017,0.42704663635109
"EGY",2018,0.42704113270461
"EGY",2019,0.427300921841029
"EGY",2020,0.427826084185847
"EGY",2021,0.428616769654454
"EGY",2022,0.429673214459611
"EGY",2023,0.430995687615476
"EGY",2024,0.432584502107367
"EGY",2025,0.434440001532238
"EGY",2026,0.436562521474102
"EGY",2027,0.438952353020955
"EGY",2028,0.441609765552068
"EGY",2029,0.444534900326441
"EGY",2030,0.447727762230615
"EGY",2031,0.451188197805106
"EGY",2032,0.454915789092853
"EGY",2033,0.458909796082058
"EGY",2034,0.463169114223805
"EGY",2035,0.467692133196827
"EGY",2036,0.472476602059957
"EGY",2037,0.477519467778699
"EGY",2038,0.482816599155429
"EGY",2039,0.4883623614398
"EGY",2040,0.494148750605121
"EGY",2041,0.500163372397037
"EGY",2042,0.506380619416803
"EGY",2043,0.512619856405765
"EGY",2044,0.518855160631306
"EGY",2045,0.525084594049301
"EGY",2046,0.531306237554168
"EGY",2047,0.537518158785183
"EGY",2048,0.543718457441582
"EGY",2049,0.54990523553939
"EGY",2050,0.556076615919033
"ERI",1950,0.0710004307672911
"ERI",1951,0.0733550152699004
"ERI",1952,0.0757848206542058
"ERI",1953,0.0782808436098188
"ERI",1954,0.0808561693063614
"ERI",1955,0.0835083129668514
"ERI",1956,0.0862430950488188
"ERI",1957,0.0890511116907827
"ERI",1958,0.0919454774474419
"ERI",1959,0.0949236078330191
"ERI",1960,0.0979927598818168
"ERI",1961,0.101140551708734
"ERI",1962,0.104382350839829
"ERI",1963,0.107715910846379
"ERI",1964,0.111147425989238
"ERI",1965,0.114664867834272
"ERI",1966,0.118283024154169
"ERI",1967,0.122000066897463
"ERI",1968,0.123579232190396
"ERI",1969,0.125171806162407
"ERI",1970,0.12678447445137
"ERI",1971,0.128414532782362
"ERI",1972,0.130064707352709
"ERI",1973,0.13172820533697
"ERI",1974,0.133412255281309
"ERI",1975,0.135114513009612
"ERI",1976,0.136837349552871
"ERI",1977,0.138573906509055
"ERI",1978,0.140331344673867
"ERI",1979,0.142107272174406
"ERI",1980,0.143904105569389
"ERI",1981,0.145715314616546
"ERI",1982,0.147547377353029
"ERI",1983,0.149399055576295
"ERI",1984,0.151819418170587
"ERI",1985,0.157570725325273
"ERI",1986,0.163506115904524
"ERI",1987,0.16961997353941
"ERI",1988,0.175922984631586
"ERI",1989,0.182391200385706
"ERI",1990,0.189051463217134
"ERI",1991,0.19589696789272
"ERI",1992,0.202938066082598
"ERI",1993,0.210145893237502
"ERI",1994,0.217550283703183
"ERI",1995,0.22514084226734
"ERI",1996,0.232928664966617
"ERI",1997,0.240879687475287
"ERI",1998,0.249025579186055
"ERI",1999,0.257353517875469
"ERI",2000,0.265872946866026
"ERI",2001,0.274546169938498
"ERI",2002,0.283405341446269
"ERI",2003,0.292435394494505
"ERI",2004,0.301644654064416
"ERI",2005,0.310990381221298
"ERI",2006,0.320505979371709
"ERI",2007,0.330173460729843
"ERI",2008,0.339999943297746
"ERI",2009,0.34584814077053
"ERI",2010,0.351751601060389
"ERI",2011,0.357710813486521
"ERI",2012,0.363724044212457
"ERI",2013,0.369788806617418
"ERI",2014,0.375902672646382
"ERI",2015,0.382063166807511
"ERI",2016,0.388267575174407
"ERI",2017,0.394513251674794
"ERI",2018,0.400797001049355
"ERI",2019,0.407115786531677
"ERI",2020,0.413466253919211
"ERI",2021,0.419845148845007
"ERI",2022,0.426248477230569
"ERI",2023,0.432672809757631
"ERI",2024,0.439114040144381
"ERI",2025,0.445568015215755
"ERI",2026,0.452030030313533
"ERI",2027,0.458495884259624
"ERI",2028,0.464960189664153
"ERI",2029,0.471417682637335
"ERI",2030,0.477862692917964
"ERI",2031,0.48428886667998
"ERI",2032,0.490689066018515
"ERI",2033,0.497054954468332
"ERI",2034,0.503376333415003
"ERI",2035,0.509638913837515
"ERI",2036,0.515817172673528
"ERI",2037,0.522014320720227
"ERI",2038,0.528204679860661
"ERI",2039,0.534386408706922
"ERI",2040,0.540557544029223
"ERI",2041,0.546716275868899
"ERI",2042,0.552860877984383
"ERI",2043,0.558989219305726
"ERI",2044,0.565099735110429
"ERI",2045,0.571190465153643
"ERI",2046,0.577259701458832
"ERI",2047,0.58330571319554
"ERI",2048,0.589326792985238
"ERI",2049,0.59532119861519
"ERI",2050,0.60128739799789
"ESP",1950,0.519197135277551
"ESP",1951,0.523359440100398
"ESP",1952,0.528094508851283
"ESP",1953,0.532811520311707
"ESP",1954,0.537529213912983
"ESP",1955,0.542240138952474
"ESP",1956,0.546950017161006
"ESP",1957,0.551638597959256
"ESP",1958,0.556324449120659
"ESP",1959,0.561000308056428
"ESP",1960,0.565671786789583
"ESP",1961,0.573033143106351
"ESP",1962,0.583080772306821
"ESP",1963,0.593059880470309
"ESP",1964,0.602976364985057
"ESP",1965,0.612782043855222
"ESP",1966,0.622510482936207
"ESP",1967,0.632141212561166
"ESP",1968,0.641680764494469
"ESP",1969,0.651083646390569
"ESP",1970,0.660383129318903
"ESP",1971,0.668478654514269
"ESP",1972,0.6754091322334
"ESP",1973,0.682244845432137
"ESP",1974,0.689012145232736
"ESP",1975,0.695699609818588
"ESP",1976,0.702314430169548
"ESP",1977,0.708827789628139
"ESP",1978,0.71526524633833
"ESP",1979,0.721616249851373
"ESP",1980,0.727888065641545
"ESP",1981,0.732790470670502
"ESP",1982,0.73514657941429
"ESP",1983,0.737489354861852
"ESP",1984,0.739821914324087
"ESP",1985,0.742134645370761
"ESP",1986,0.744437083825037
"ESP",1987,0.746725988871761
"ESP",1988,0.749004416144918
"ESP",1989,0.751262973034853
"ESP",1990,0.753510994298035
"ESP",1991,0.755275764404921
"ESP",1992,0.756100661332711
"ESP",1993,0.756921397520374
"ESP",1994,0.757741403011053
"ESP",1995,0.758559519612916
"ESP",1996,0.759376864252943
"ESP",1997,0.760190084811056
"ESP",1998,0.76100254235004
"ESP",1999,0.761813098722949
"ESP",2000,0.762622882799069
"ESP",2001,0.763428545778406
"ESP",2002,0.765333453057149
"ESP",2003,0.767782296213343
"ESP",2004,0.770216592358107
"ESP",2005,0.772626304440661
"ESP",2006,0.775021435183823
"ESP",2007,0.777398585509079
"ESP",2008,0.779760995557049
"ESP",2009,0.782098926088246
"ESP",2010,0.784422091435462
"ESP",2011,0.786727247045128
"ESP",2012,0.789017526451103
"ESP",2013,0.791326367786338
"ESP",2014,0.793661929915177
"ESP",2015,0.796019773754127
"ESP",2016,0.798398582916181
"ESP",2017,0.800797038964286
"ESP",2018,0.803213762686796
"ESP",2019,0.805647413347618
"ESP",2020,0.80809660188218
"ESP",2021,0.810559920312725
"ESP",2022,0.813035963868223
"ESP",2023,0.815523288532955
"ESP",2024,0.818020464598595
"ESP",2025,0.820526004592844
"ESP",2026,0.823038454480408
"ESP",2027,0.825556274440959
"ESP",2028,0.828077975370274
"ESP",2029,0.830601969677327
"ESP",2030,0.833126701922634
"ESP",2031,0.835650511074827
"ESP",2032,0.838171727118884
"ESP",2033,0.840688586882111
"ESP",2034,0.843199196310797
"ESP",2035,0.845701499199262
"ESP",2036,0.848193052592607
"ESP",2037,0.85067077391838
"ESP",2038,0.853129261450737
"ESP",2039,0.855558890745131
"ESP",2040,0.857955033303467
"ESP",2041,0.860317893836255
"ESP",2042,0.862647758570736
"ESP",2043,0.864944853627586
"ESP",2044,0.867209446583574
"ESP",2045,0.869441805968334
"ESP",2046,0.871642184004317
"ESP",2047,0.873810848663912
"ESP",2048,0.875948108418449
"ESP",2049,0.878054213280321
"ESP",2050,0.880129451902641
"EST",1950,0.496699803359688
"EST",1951,0.504618471911445
"EST",1952,0.512546656713235
"EST",1953,0.520446757158036
"EST",1954,0.528347963313427
"EST",1955,0.536233934392714
"EST",1956,0.54411371326065
"EST",1957,0.551948783211786
"EST",1958,0.559769612657716
"EST",1959,0.567560384948858
"EST",1960,0.575329609416027
"EST",1961,0.583039888695562
"EST",1962,0.590719763291558
"EST",1963,0.598355992201318
"EST",1964,0.605955448995129
"EST",1965,0.613483767773614
"EST",1966,0.620967871710599
"EST",1967,0.628395028974906
"EST",1968,0.63577202109849
"EST",1969,0.643065358496842
"EST",1970,0.649467505561674
"EST",1971,0.654833664165161
"EST",1972,0.660167466531224
"EST",1973,0.665446047862272
"EST",1974,0.670691338400686
"EST",1975,0.675894242223507
"EST",1976,0.681061249893593
"EST",1977,0.686169781749151
"EST",1978,0.691240915563997
"EST",1979,0.694969189082884
"EST",1980,0.697109945769094
"EST",1981,0.699236390176248
"EST",1982,0.701356856739162
"EST",1983,0.703469382318072
"EST",1984,0.70557550660105
"EST",1985,0.707667579481568
"EST",1986,0.709752980567475
"EST",1987,0.71183039282933
"EST",1988,0.713901490354125
"EST",1989,0.714145038347842
"EST",1990,0.712305189868404
"EST",1991,0.710458172798998
"EST",1992,0.708601337445177
"EST",1993,0.706742810600924
"EST",1994,0.704874706007098
"EST",1995,0.702999391496583
"EST",1996,0.701115017182324
"EST",1997,0.699229041608202
"EST",1998,0.697333522949479
"EST",1999,0.695431435920925
"EST",2000,0.693683565004088
"EST",2001,0.692422878304612
"EST",2002,0.691158518064238
"EST",2003,0.689890589980836
"EST",2004,0.688618437698239
"EST",2005,0.687346567840619
"EST",2006,0.686070598244864
"EST",2007,0.684791439744299
"EST",2008,0.683508097262695
"EST",2009,0.682225283157288
"EST",2010,0.680938096331963
"EST",2011,0.679648221346849
"EST",2012,0.679740273855151
"EST",2013,0.681216138502981
"EST",2014,0.682689616409491
"EST",2015,0.684159988322242
"EST",2016,0.685628774452509
"EST",2017,0.687173954210038
"EST",2018,0.688801090919109
"EST",2019,0.690507271831986
"EST",2020,0.692290776504565
"EST",2021,0.694152368704695
"EST",2022,0.69608956777317
"EST",2023,0.698102376857732
"EST",2024,0.700189452021315
"EST",2025,0.702349910243771
"EST",2026,0.704581918555868
"EST",2027,0.706885393046107
"EST",2028,0.709257715949326
"EST",2029,0.711698468629661
"EST",2030,0.714205601512456
"EST",2031,0.716777772702613
"EST",2032,0.719414568171572
"EST",2033,0.722112494702345
"EST",2034,0.724871654442893
"EST",2035,0.727689201886366
"EST",2036,0.730563523733142
"EST",2037,0.733492757539013
"EST",2038,0.736475114807
"EST",2039,0.739508188001569
"EST",2040,0.742589803863954
"EST",2041,0.745716697981828
"EST",2042,0.748885720805801
"EST",2043,0.752030454062219
"EST",2044,0.755148484825317
"EST",2045,0.758239479704322
"EST",2046,0.761303898753273
"EST",2047,0.764342443022464
"EST",2048,0.767352970184816
"EST",2049,0.77033686650086
"EST",2050,0.773294011689919
"ETH",1950,0.0460000240511464
"ETH",1951,0.047582418510716
"ETH",1952,0.049218691052461
"ETH",1953,0.0509035725686411
"ETH",1954,0.0526453045846179
"ETH",1955,0.0544432798196367
"ETH",1956,0.056301578946101
"ETH",1957,0.0582140148185962
"ETH",1958,0.060190083181792
"ETH",1959,0.0622287530659686
"ETH",1960,0.0643347079116609
"ETH",1961,0.0665008321133562
"ETH",1962,0.0687376194421445
"ETH",1963,0.0710439331940776
"ETH",1964,0.0734248570645338
"ETH",1965,0.0758722066125079
"ETH",1966,0.0783977427732427
"ETH",1967,0.0810000057836002
"ETH",1968,0.0825989191228898
"ETH",1969,0.0842220091218822
"ETH",1970,0.0858762761754965
"ETH",1971,0.0875599546961661
"ETH",1972,0.0892757938417487
"ETH",1973,0.0910170679464041
"ETH",1974,0.0927912876760015
"ETH",1975,0.0945965220246704
"ETH",1976,0.0964356808003502
"ETH",1977,0.0983015187201148
"ETH",1978,0.100202076322176
"ETH",1979,0.102135239012315
"ETH",1980,0.104104115089175
"ETH",1981,0.106100898198818
"ETH",1982,0.108134190602283
"ETH",1983,0.110201637506963
"ETH",1984,0.112318260870313
"ETH",1985,0.114534576339223
"ETH",1986,0.116792016662579
"ETH",1987,0.119087952040778
"ETH",1988,0.121426071145986
"ETH",1989,0.123797041915294
"ETH",1990,0.126211015162754
"ETH",1991,0.128665127572598
"ETH",1992,0.131163286669039
"ETH",1993,0.133695456682796
"ETH",1994,0.136272415047409
"ETH",1995,0.138274290576075
"ETH",1996,0.14006172379114
"ETH",1997,0.141863473521335
"ETH",1998,0.143687044992455
"ETH",1999,0.145530091914837
